Name,Volume,Ask Size,Ask Price,Bid Size,Bid Price,Last Price,Shares Matched,Shares Routed
UVXY,481746,1700,18.24,100,18.23,18.25,470992,10754
ARKG,225605,700,22.60,200,22.59,22.59,225530,75
IEFA,186873,5400,61.73,6100,61.72,61.71,186273,600
VXX,160274,1200,25.62,200,25.61,25.67,156694,3580
INDA,99525,1775,43.15,400,43.14,43.14,97702,1823
COWZ,97070,100,47.29,1500,47.28,47.28,95968,1102
GOVT,86740,73252,21.79,219466,21.78,21.79,86740,0
SVIX,79658,200,24.03,500,24.01,23.98,76608,3050
VIXY,70700,501,25.60,200,25.59,25.63,69796,904
ITB,69357,250,72.09,50,72.06,72.08,69027,330
ECH,64727,200,24.72,650,24.70,24.72,64727,0
UVIX,63924,100,39.83,100,39.80,39.88,61101,2823
SPYI,62111,600,45.33,500,45.27,45.32,62111,0
EZU,56817,400,40.63,9300,40.62,40.62,56578,239
IDV,55342,800,24.65,2000,24.64,24.64,55342,0
USHY,54558,4700,34.17,4000,34.16,34.16,54558,0
SVXY,48916,100,80.95,200,80.92,80.90,48855,61
MOAT,41699,300,71.31,200,71.30,71.30,41699,0
USMV,41453,300,71.13,400,71.12,71.12,40750,703
CALF,40192,800,39.28,400,39.25,39.18,39228,964
IGV,36661,100,329.86,25,329.78,329.69,36661,0
RPHS,35102,900,8.57,10800,8.44,8.46,35102,0
PAVE,32850,200,28.33,557,28.31,28.31,32074,776
EFV,31850,600,46.94,300,46.93,46.91,31750,100
ICSH,29528,4975,50.39,4300,50.38,50.39,29528,0
RDVI,28779,3500,19.98,1000,19.95,19.93,28779,0
REM,23473,100,19.39,200,19.38,19.41,23473,0
VNM,21078,825,12.11,2000,12.10,12.10,19880,1198
CBOE,19894,125,163.50,25,163.31,163.43,19894,0
JUCY,19564,700,24.10,100,24.08,24.11,19564,0
BBJP,17326,700,48.39,300,48.38,48.39,16826,500
QUAL,17210,500,128.28,250,128.25,128.34,17181,29
FLOT,16541,5965,50.87,11436,50.86,50.86,16541,0
ICLO,14600,200,25.51,600,25.47,25.48,14600,0
IFRA,13992,500,34.80,600,34.71,34.75,13992,0
FMIL,13930,900,31.41,200,31.33,31.30,13740,190
MTUM,13254,100,136.10,100,136.04,136.04,10192,3062
IAGG,12889,338,48.71,200,48.69,48.70,12380,509
EFG,12419,800,83.10,300,83.05,83.07,12419,0
EEMV,11855,2500,51.55,600,51.54,51.54,11855,0
BBEU,11638,2100,49.04,800,49.02,49.05,11466,172
YJUN,11229,425,19.36,25,19.31,19.33,11229,0
ITA,10815,300,107.67,300,107.60,107.58,10815,0
ACWV,10736,3,93.71,200,93.68,93.72,10736,0
NOBL,10705,800,84.95,2300,84.89,84.90,10705,0
VLUE,10358,600,86.66,500,86.64,86.59,10358,0
YMAR,9893,400,19.78,100,19.73,19.85,9893,0
KNG,9070,100,47.09,200,47.05,47.12,9070,0
VUSB,8676,3210,49.22,1427,49.21,49.21,6383,2293
HYD,8302,200,47.96,383,47.92,47.94,8302,0
OMFL,7698,400,43.45,100,43.43,43.43,7678,20
HEFA,7527,400,29.01,1200,29.00,29.00,7527,0
BITX,6352,6000,16.60,6000,16.57,16.58,6352,0
DISV,6265,167,22.67,2000,22.62,22.62,6265,0
TLTW,6097,1400,27.24,602,27.22,27.23,5567,530
IQDG,5942,500,30.84,900,30.82,30.84,5942,0
DDLS,5759,600,29.15,600,29.07,29.12,5359,400
FUNL,5734,500,31.95,500,31.90,31.95,5734,0
GCOW,5656,2500,31.50,1000,31.48,31.50,5656,0
SMB,5462,100,16.68,700,16.67,16.70,5462,0
YDEC,5416,62,20.29,200,20.24,20.38,5416,0
AAAU,5364,31100,19.67,37100,19.66,19.66,5364,0
NUMV,5292,200,26.67,400,26.64,26.65,3292,2000
BNOV,5098,700,31.63,300,31.55,31.59,5098,0
CNYA,5066,1000,26.90,1800,26.84,26.92,5066,0
ARKX,5006,2000,12.75,2200,12.72,12.70,4506,500
IYZ,4997,1600,20.11,901,20.10,20.08,4905,92
LVHI,4838,100,26.60,400,26.51,26.51,4838,0
BUFR,4742,300,23.85,300,23.82,23.82,4742,0
IGE,4728,600,39.74,1500,39.71,39.62,4728,0
WTAI,4599,2200,16.09,5300,16.06,16.08,4599,0
JMST,4549,1754,50.48,805,50.47,50.49,4549,0
PICK,4423,24,37.69,407,37.56,37.65,3258,1165
DIVB,4360,1300,35.79,700,35.75,35.75,4360,0
JEMA,4284,200,33.61,1500,33.54,33.51,4284,0
STLG,4200,400,35.00,400,34.92,34.89,4200,0
GOCT,4174,400,30.13,600,30.03,30.09,4174,0
ESML,4161,405,31.21,500,31.13,31.15,4161,0
SYLD,4151,200,58.45,300,58.36,58.29,4151,0
DFIC,4122,2200,22.34,1100,22.32,22.33,4122,0
BOXX,4070,11061,104.14,500,104.11,104.14,4070,0
IZRL,4052,22,15.49,100,15.36,15.48,4052,0
QJUN,4039,3400,21.50,200,21.42,21.34,4039,0
DIHP,4024,100,22.42,400,22.41,22.40,4024,0
ARKQ,4017,200,47.00,900,46.94,47.00,4017,0
ICF,3932,100,48.22,2000,48.18,48.09,3913,19
IYJ,3886,100,95.88,300,95.82,95.85,3886,0
OUSM,3860,400,33.56,1300,33.49,33.50,3860,0
QDEC,3791,100,22.59,3700,22.50,22.51,3791,0
BBIN,3788,300,50.14,600,50.08,50.04,3788,0
FBCG,3771,100,28.02,1000,27.97,27.98,3771,0
DWLD,3721,300,26.44,300,26.34,26.42,3721,0
ICOW,3698,500,28.79,500,28.75,28.75,3698,0
REGL,3607,700,64.16,1100,64.11,63.99,3607,0
BBUS,3516,1100,74.44,1100,74.38,74.45,3471,45
NEAR,3464,1559,49.91,1988,49.90,49.90,3464,0
PSFF,3401,31,24.20,1676,23.63,23.63,3401,0
FRDM,3338,1800,28.13,900,27.95,27.95,3338,0
XSEP,3321,600,33.41,300,33.33,33.47,3321,0
QVAL,3283,300,34.97,500,34.91,34.76,3283,0
MOHR,3265,1700,17.43,1700,17.40,17.40,3265,0
PRNT,3210,1100,17.69,600,17.60,17.61,3210,0
PTLC,3130,500,38.60,500,38.58,38.58,3130,0
QSPT,3124,400,21.27,700,21.18,21.27,3124,0
FLBL,2983,430,23.99,920,23.94,23.97,2983,0
UAUG,2943,100,28.16,3200,28.12,28.14,2943,0
TAIL,2916,100,13.10,200,13.03,13.07,2916,0
ICVT,2888,100,71.07,100,70.99,71.04,2888,0
BBAX,2866,500,43.56,300,43.54,43.56,2866,0
BBCA,2848,500,55.08,1000,55.04,55.05,2848,0
GHTA,2827,900,24.57,900,24.47,24.47,2827,0
ESGV,2770,400,72.45,700,72.38,72.44,2770,0
SMMD,2741,100,50.72,100,50.67,50.61,2741,0
POCT,2730,1000,33.40,3200,33.31,33.35,2730,0
EFAV,2603,200,63.74,200,63.10,63.39,2603,0
JCPB,2551,700,43.93,700,43.91,43.92,2367,184
FSEP,2507,100,36.26,3000,36.19,36.33,2507,0
IBHE,2452,200,22.80,2,22.75,22.80,2452,0
FCLD,2451,500,17.92,500,17.82,18.00,2451,0
IBHD,2404,1100,23.19,100,23.13,23.16,2404,0
PSFO,2400,200,23.68,200,23.58,23.65,2400,0
OILK,2396,1800,47.77,1800,47.68,47.51,2396,0
BGLD,2344,100,20.10,200,19.98,20.06,2344,0
TRTY,2323,1700,23.99,900,23.86,23.99,2323,0
IEO,2320,100,95.49,600,95.40,95.20,2320,0
FFEB,2306,100,37.97,3000,37.89,37.97,2306,0
MLN,2295,300,16.30,400,16.29,16.30,2153,142
ITM,2182,1000,43.56,102,43.55,43.55,2182,0
IYT,2155,100,214.29,400,214.07,214.06,2155,0
NURE,2100,100,25.48,1600,25.42,25.46,2100,0
RSEE,2073,900,24.05,276,23.95,23.96,2073,0
PAUG,2041,25,30.52,25,30.46,30.47,2041,0
FLDR,1955,300,49.46,21,49.45,49.46,1855,100
BBHY,1937,700,43.19,22,43.17,43.16,1937,0
FMAG,1850,1100,20.66,1100,20.63,20.60,1850,0
IETC,1836,200,51.92,300,51.84,51.90,1836,0
JPLD,1835,700,49.92,700,49.87,49.87,1835,0
NUSC,1766,100,32.01,500,31.96,31.88,1766,0
BBRE,1739,1100,73.52,600,73.44,73.37,1739,0
FCTR,1738,500,22.87,800,22.82,22.82,1738,0
EMGF,1732,1107,39.81,100,39.73,39.82,832,900
GSEP,1731,400,29.08,500,29.02,29.09,1731,0
OUSA,1713,100,40.92,200,40.89,40.90,1683,30
SAUG,1710,400,18.81,200,18.74,18.77,1710,0
EFNL,1654,300,31.13,300,30.91,30.99,1654,0
NULG,1652,200,57.76,100,57.68,57.77,1652,0
TMFM,1649,900,22.50,900,22.47,22.45,1649,0
XJR,1600,400,30.95,1700,30.86,30.83,1600,0
GVI,1583,29,100.73,1700,100.67,100.71,1583,0
PAWZ,1583,200,42.31,200,42.07,42.00,1583,0
XSHD,1492,500,13.77,600,13.73,13.88,1492,0
BOCT,1470,400,34.67,4400,34.58,34.61,1470,0
SLVP,1469,1,8.88,100,8.85,8.86,1469,0
BUFD,1460,164,20.75,54,20.70,20.75,1460,0
IGRO,1457,300,57.26,1,57.05,57.12,1457,0
PNOV,1431,800,31.92,200,31.84,31.87,1431,0
SMOT,1425,600,26.06,700,26.01,26.00,1425,0
NVDQ,1391,1300,31.92,1000,31.78,31.48,1391,0
GOVZ,1388,6100,9.63,3400,9.61,9.63,1388,0
DSEP,1383,500,33.46,200,33.40,33.50,1383,0
PBUS,1374,3900,41.28,500,41.23,41.19,1374,0
TMFC,1349,600,38.27,600,38.24,38.22,1249,100
FGRO,1300,900,15.68,1600,15.65,15.75,1300,0
FCPI,1280,900,31.23,600,31.17,31.21,1280,0
JMUB,1234,100,47.76,700,47.75,47.76,1234,0
SMMV,1233,500,32.27,300,32.16,32.17,1233,0
VXZ,1233,100,18.40,300,18.35,18.40,1233,0
OMFS,1205,800,31.83,600,31.77,31.71,1095,110
SHYD,1203,300,21.54,200,21.42,21.53,1203,0
NULV,1193,81,32.31,563,32.29,32.27,1193,0
FLQM,1188,500,40.98,100,40.93,40.88,1188,0
JPIB,1176,600,45.17,50,45.15,45.15,1176,0
XTJA,1086,200,22.71,200,22.62,22.66,1086,0
IBMQ,1080,800,24.32,400,24.31,24.30,1080,0
SMDV,1073,500,53.82,500,53.78,53.75,1073,0
VSGX,1035,502,48.51,100,48.40,48.40,1035,0
FLHY,1015,200,22.08,300,22.06,22.06,1015,0
KRUZ,1002,2500,23.89,2500,23.82,23.82,1002,0
GCLN,1000,200,30.82,200,30.58,30.82,1000,0
VFMV,1000,15,95.29,900,95.20,96.01,1000,0
DFIS,992,3000,20.71,800,20.69,20.69,992,0
XBJA,980,3000,24.48,3100,24.38,24.38,980,0
XSHQ,958,300,33.67,620,33.57,33.60,958,0
NUMG,941,300,34.14,300,34.05,34.42,941,0
BALT,940,537,27.73,800,27.72,27.72,940,0
QMOM,927,500,40.61,500,40.53,40.44,926,1
VFQY,908,100,107.31,1300,107.17,107.33,908,0
SUPP,904,1000,46.59,1000,46.55,46.99,904,0
ACIO,902,20,29.84,6000,29.79,29.81,902,0
DOCT,901,400,33.86,200,33.74,33.91,901,0
DJUL,892,2700,33.38,900,33.31,33.36,892,0
VIXM,889,200,21.33,400,21.30,21.32,889,0
IBMO,823,700,24.78,200,24.77,24.78,823,0
WFHY,814,600,42.43,40,42.38,42.41,814,0
DINT,787,500,17.00,800,16.93,16.98,787,0
LOCT,757,200,23.80,500,23.73,23.78,757,0
IYLD,751,1500,18.52,500,18.47,18.52,751,0
TILT,733,100,155.46,300,155.30,156.26,717,16
NUDM,730,1000,26.15,3000,25.99,26.00,730,0
VFVA,714,100,94.54,1100,94.39,94.15,714,0
IMOM,707,300,23.53,300,23.45,23.36,707,0
FPAG,700,300,22.72,300,22.65,22.74,700,0
GJUL,690,800,29.44,500,29.39,29.41,690,0
TMFG,690,200,24.90,1300,24.87,24.83,690,0
FYLD,682,30,23.30,280,23.18,23.18,682,0
VFMO,666,600,106.35,600,106.10,106.07,666,0
DURA,665,200,28.86,600,28.84,28.88,665,0
GJUN,660,1000,29.09,500,29.05,29.06,660,0
PFEB,649,3100,29.83,200,29.77,29.79,649,0
QLC,648,800,46.13,500,46.06,46.08,336,312
OSCV,647,700,29.24,1100,29.20,29.46,647,0
HYDB,646,700,43.37,700,43.34,43.33,646,0
FBCV,638,900,26.55,700,26.50,26.51,638,0
PMAY,629,500,28.99,3200,28.93,28.97,629,0
DJUN,616,600,34.69,300,34.63,34.64,616,0
HYIN,606,2,16.52,500,16.49,16.61,606,0
BBSA,605,500,46.68,700,46.62,46.65,605,0
RESD,600,1000,25.97,1000,25.94,25.96,600,0
IMFL,571,200,22.04,200,21.88,22.02,571,0
ZECP,562,1000,23.40,1000,23.38,23.41,562,0
HYBL,559,600,27.15,700,27.08,27.11,559,0
UJAN,552,100,31.87,3200,31.79,31.83,552,0
JBBB,540,100,47.11,1661,47.10,47.12,540,0
XJUN,537,1200,32.67,6200,32.56,32.71,537,0
DFNL,532,800,25.70,800,25.63,25.62,532,0
FDHT,520,500,15.32,500,15.23,15.37,520,0
GHYG,510,14,40.92,100,40.89,40.96,510,0
WLDR,501,300,24.21,300,23.93,24.40,501,0
FMAR,500,400,34.46,500,34.38,34.42,500,0
TTAC,500,1400,49.49,900,49.41,49.56,500,0
VAMO,477,100,26.04,100,25.96,26.08,477,0
QUVU,445,200,20.97,600,20.91,21.00,445,0
PSEP,434,460,31.84,700,31.78,31.79,434,0
SMIN,434,5,61.70,2554,61.47,61.49,434,0
GSUS,430,200,56.62,2400,56.58,56.54,430,0
USMF,415,4300,37.27,2100,37.19,37.21,415,0
HCRB,408,700,32.63,700,32.58,32.58,408,0
MBCC,402,500,25.23,500,25.20,25.32,402,0
FOCT,401,900,35.54,403,35.44,35.53,401,0
NUEM,401,200,25.37,30,25.11,25.36,401,0
PSMR,400,7000,22.86,3000,22.76,22.89,400,0
UMAY,400,600,27.18,100,27.11,27.21,400,0
BDEC,390,1600,34.03,3200,33.94,33.97,390,0
EMHY,388,700,33.53,600,33.51,33.49,388,0
XDJL,366,3000,26.22,3000,26.14,26.21,366,0
HEEM,365,11,22.96,1000,22.91,22.96,365,0
CEMB,356,900,41.60,800,41.57,41.59,356,0
XMAR,345,500,31.44,4000,31.35,31.37,345,0
XVV,341,2000,31.41,1100,31.34,31.37,341,0
XDEC,332,400,32.63,200,32.57,32.60,332,0
IBHC,325,100,23.70,300,23.60,23.68,325,0
KJAN,323,400,29.52,3000,29.42,29.49,323,0
GSST,320,900,49.89,600,49.88,49.89,320,0
STOT,316,700,46.50,100,46.49,46.49,316,0
SJIM,315,1400,24.57,1700,24.46,24.54,315,0
FDRV,312,500,14.92,600,14.86,14.90,312,0
IBMM,310,1400,25.73,800,25.72,25.73,310,0
EPRF,306,300,16.89,500,16.83,16.87,306,0
FLQS,306,800,32.51,200,32.47,32.70,306,0
ATMP,301,1500,20.82,300,20.76,20.84,301,0
BCHP,300,100,24.05,400,24.01,24.05,300,0
ENOR,300,600,22.08,300,21.99,21.99,300,0
WUGI,300,1000,42.28,1000,42.09,42.80,300,0
FLQL,296,200,41.79,2400,41.75,41.74,296,0
GSEW,295,300,57.01,100,56.93,56.94,295,0
HOCT,293,700,23.74,6,23.68,23.72,293,0
IGEB,284,700,41.67,25,41.63,41.63,284,0
EMTL,274,96,39.32,700,39.30,39.28,274,0
XDSQ,268,45,26.73,3000,26.67,26.78,268,0
BUFF,260,300,36.70,300,36.63,36.66,260,0
IVAL,254,300,22.33,300,22.25,22.28,254,0
BJUN,250,500,32.07,200,31.98,31.97,250,0
JCPI,242,1003,44.91,1009,44.82,44.88,242,0
QVOY,238,1462,25.88,1700,25.84,25.92,238,0
PSFD,234,3000,25.72,3000,25.64,25.71,234,0
NJUL,233,400,50.01,200,49.85,49.78,233,0
PMAR,232,1100,32.95,300,32.87,32.97,232,0
PJUN,225,200,30.80,325,30.76,30.79,225,0
XBTF,224,500,33.03,800,33.00,33.01,224,0
IBHG,222,300,21.26,200,21.11,21.17,222,0
PJUL,210,200,33.10,200,33.05,33.06,210,0
USEP,210,23,28.74,600,28.68,28.81,210,0
EFUT,209,200,17.70,200,17.66,17.93,209,0
LQDW,208,600,30.46,400,30.45,30.46,208,0
BUYW,206,600,13.19,700,13.15,13.15,206,0
IBHH,200,100,21.89,45,21.81,21.81,200,0
XDQQ,200,200,23.62,3100,23.53,23.50,200,0
OGIG,192,900,29.48,1,29.38,29.40,192,0
EFAD,191,71,33.51,700,33.40,33.44,191,0
KAPR,190,36,25.64,200,25.60,25.71,190,0
FRNW,186,500,14.05,7,14.00,14.01,186,0
DUSA,180,300,30.64,300,30.58,30.61,180,0
PDEC,178,400,31.45,3200,31.36,31.41,178,0
PJAN,169,400,33.94,3200,33.86,33.90,169,0
AESR,166,100,11.69,1300,11.66,11.69,66,100
TFJL,165,40,18.81,300,18.74,18.81,165,0
TOKE,159,300,5.21,5,5.15,5.22,159,0
FIBR,158,500,81.96,600,81.85,81.83,158,0
DRSK,153,6000,22.82,100,22.79,22.80,153,0
VFMF,151,1200,98.11,600,97.92,97.90,151,0
