Name,Volume,Ask Size,Ask Price,Bid Size,Bid Price,Last Price,Shares Matched,Shares Routed
TGLR,149,851,22.01,1,21.99,22.01,149,0
BAPR,143,600,34.13,900,34.03,34.09,143,0
GVAL,141,100,19.07,300,18.95,19.01,141,0
FAUG,139,930,36.60,600,36.53,36.57,139,0
FMAY,138,7,37.45,600,37.38,37.43,138,0
GDMN,138,205,22.03,200,21.84,21.81,138,0
VEGN,136,8000,36.28,8100,36.20,36.30,53,83
VOTE,133,1000,48.17,1900,48.12,48.34,133,0
MPRO,130,500,24.23,800,24.20,24.24,130,0
ZIVB,128,100,18.01,300,17.95,17.97,128,0
CSM,127,500,47.25,2000,47.17,47.19,127,0
XMPT,125,799,18.10,300,18.06,18.09,125,0
EYLD,117,100,27.83,900,27.55,27.75,117,0
EWUS,108,58,28.50,300,28.35,28.66,108,0
HYMU,108,600,20.00,600,19.97,19.99,108,0
INTL,106,1100,19.28,1000,19.23,19.25,106,0
BUFT,105,200,19.37,200,19.31,19.32,105,0
OEUR,104,300,24.88,600,24.81,24.85,104,0
SATO,103,1000,7.95,1000,7.92,8.00,103,0
VCEB,102,600,58.45,600,58.40,58.39,102,0
GAA,101,300,25.75,300,25.67,25.74,101,0
IAUF,101,105,59.41,1600,59.21,59.39,101,0
DFHY,100,900,20.01,900,19.97,19.98,100,0
EAOR,100,300,26.01,300,25.98,26.07,100,0
FAPR,100,200,31.52,200,31.44,31.51,100,0
GAPR,100,1900,30.16,300,30.15,30.14,100,0
IGLD,100,100,18.75,100,18.68,18.78,100,0
NETZ,100,100,49.89,2500,49.84,50.06,100,0
XVOL,100,900,16.73,33,16.63,16.71,100,0
ZALT,100,1000,25.42,1900,25.35,25.42,100,0
NAPR,95,400,41.45,300,41.30,41.37,95,0
TMFS,94,900,25.75,900,25.70,25.95,94,0
MSTB,92,200,25.35,900,25.28,25.34,92,0
BMAR,90,400,35.42,200,35.32,35.38,90,0
TDV,90,100,59.09,100,59.01,59.10,90,0
BRLN,89,500,52.25,3724,52.00,52.24,89,0
IBHI,84,400,21.47,100,21.32,21.40,84,0
PAPR,82,100,30.01,600,29.96,30.01,82,0
XBOC,81,3000,25.77,3000,25.70,25.71,81,0
DFRA,72,900,26.62,900,26.56,26.56,72,0
IGHG,70,100,74.17,7,74.00,74.16,70,0
DDWM,67,1000,29.59,1000,29.54,29.56,67,0
CEFS,64,300,16.64,100,16.60,16.61,64,0
BUFQ,62,500,24.79,100,24.74,24.68,62,0
NANC,60,2500,26.20,2525,26.14,26.13,60,0
UAPR,59,400,25.30,400,25.22,25.27,59,0
HAUS,58,900,13.97,900,13.88,13.87,58,0
PBTP,57,21200,24.54,21100,24.51,24.55,57,0
QPFF,55,120,33.25,200,33.07,33.36,55,0
BALI,53,500,24.20,500,24.14,24.20,53,0
SMAY,53,17,19.50,900,19.48,19.63,53,0
ARCM,50,900,100.23,900,99.67,100.11,50,0
DSCF,50,900,20.59,900,20.53,20.67,50,0
FLIA,50,800,19.47,200,19.46,19.45,50,0
MAGA,49,300,36.57,900,36.49,36.73,49,0
DMAR,46,400,31.72,600,31.63,31.67,46,0
IBHF,46,300,22.40,44,22.28,22.30,46,0
UNOV,45,400,29.35,200,29.27,29.29,45,0
XTOC,45,300,24.02,300,23.93,24.06,45,0
GSID,44,1100,47.09,500,46.91,46.96,44,0
IBML,44,100,25.55,900,25.54,25.54,44,0
BSEP,42,400,32.89,300,32.80,32.85,42,0
LQDI,42,600,24.30,3100,24.23,24.26,42,0
TTAI,42,900,25.90,900,25.77,26.03,42,0
TJUL,40,1100,24.25,1100,24.18,24.22,40,0
QCON,39,700,38.30,700,38.22,38.46,39,0
GTIP,37,700,46.98,1000,46.96,46.96,37,0
XBAP,36,36,28.39,3100,28.32,28.40,36,0
TDVI,35,500,18.43,40,18.38,18.70,35,0
WEED,35,300,23.16,300,22.88,22.88,35,0
ADME,33,6000,34.12,6000,34.07,34.07,33,0
ESG,32,500,101.64,500,101.55,101.79,32,0
FPRO,30,900,17.78,900,17.76,17.85,30,0
FSMO,30,1100,19.73,1100,19.71,19.86,30,0
MEAR,29,21,49.79,387,49.77,49.78,29,0
QTJA,29,1000,20.84,1000,20.77,20.82,29,0
SVAL,28,700,25.23,700,25.14,25.32,28,0
FPFD,26,600,19.29,600,19.27,19.28,26,0
MINN,25,1000,20.65,100,20.43,20.45,25,0
NJAN,25,100,40.69,3200,40.57,40.49,25,0
VWID,25,1000,24.29,1000,24.26,24.28,25,0
HYXU,23,600,45.91,600,45.85,45.88,23,0
XJH,23,500,31.54,1400,31.47,31.89,23,0
BJAN,21,6400,35.65,3200,35.56,35.59,21,0
NVDX,21,800,23.09,1000,22.99,23.00,21,0
SECT,21,1300,40.58,1000,40.50,40.61,21,0
RESE,20,600,26.38,900,26.17,26.36,20,0
BMAY,18,1000,30.35,200,30.29,30.31,18,0
HEGD,14,559,17.79,705,17.76,17.85,14,0
FJUN,13,609,39.67,700,39.57,39.74,13,0
GMAR,12,95,31.24,500,31.18,31.28,12,0
BAMD,11,900,24.37,900,24.33,24.54,11,0
DJAN,11,400,31.68,400,31.59,31.68,11,0
FJAN,10,400,35.53,700,35.43,35.51,10,0
IQM,10,600,41.49,600,41.32,41.35,10,0
IVRA,10,1000,11.93,1000,11.87,11.90,10,0
XISE,10,200,29.92,200,29.82,29.96,10,0
GDMA,9,1700,30.64,1691,30.61,30.61,9,0
SEIV,9,300,24.36,1000,24.32,24.42,9,0
SHAG,9,400,46.16,700,46.13,46.15,9,0
HYGW,8,400,33.69,615,33.63,33.66,8,0
CMCI,7,100,25.50,100,25.34,25.50,7,0
DFND,7,1700,36.23,2800,36.11,36.15,7,0
RDFI,7,2700,20.20,900,20.10,20.08,7,0
BLDG,6,100,21.73,100,21.72,21.97,6,0
TSLH,6,4000,24.66,3000,24.56,24.72,6,0
RYSE,5,600,33.01,600,32.93,34.61,5,0
VIRS,5,500,28.08,1,28.05,28.38,5,0
BOSS,4,2000,24.13,2000,24.06,23.92,4,0
GFEB,4,900,30.14,900,30.05,30.19,4,0
HFGO,4,100,14.07,100,14.02,14.11,4,0
IBMR,4,600,23.76,600,23.72,23.73,4,0
PEX,4,500,24.56,500,24.50,24.54,4,0
BFEB,2,800,32.50,3200,32.42,32.53,2,0
BUFZ,2,900,19.74,800,19.69,19.74,2,0
EMDV,2,100,41.56,900,41.34,41.42,2,0
HYHG,2,200,61.01,300,60.62,60.01,2,0
IBMP,2,700,24.42,700,24.39,24.41,2,0
LKOR,2,605,38.48,700,38.43,38.40,2,0
NOCT,2,400,41.87,600,41.76,41.87,2,0
PWS,2,500,25.67,500,25.63,25.65,2,0
RSBT,2,200,17.51,100,17.43,17.51,2,0
SFIG,2,100,46.44,600,46.41,46.43,2,0
AFIF,1,4000,8.90,4100,8.86,8.88,1,0
APRJ,1,3000,24.66,3200,24.57,24.62,1,0
BBIB,1,800,94.34,6400,94.30,94.30,1,0
BBSB,1,5300,98.04,7301,97.95,98.00,1,0
DOGG,1,500,18.94,200,18.88,18.97,1,0
DWAT,1,1400,9.34,400,9.24,9.40,1,0
EDEN,1,400,96.12,400,95.76,95.81,1,0
EGUS,1,300,28.53,300,28.50,28.48,1,0
FDEV,1,600,23.86,600,23.67,23.83,1,0
FJUL,1,415,37.53,3000,37.43,37.49,1,0
GDE,1,200,23.54,200,23.31,23.54,1,0
GMOM,1,100,26.28,300,26.23,26.30,1,0
IDUB,1,100,18.44,500,18.40,18.43,1,0
IEDI,1,300,37.40,300,37.33,37.27,1,0
JULH,1,500,24.43,500,24.39,24.40,1,0
LEAD,1,200,52.43,19,52.35,52.35,1,0
MOTI,1,210,28.40,200,28.26,28.46,1,0
OCTD,1,1000,23.64,1000,23.62,23.63,1,0
RULE,1,900,17.84,900,17.81,17.86,1,0
SDVD,1,500,17.51,500,17.49,17.46,0,1
XOCT,1,2300,30.18,29,30.11,30.17,1,0
XUSP,1,500,25.66,500,25.58,25.65,1,0
YPS,1,13000,19.49,13000,19.40,19.37,1,0
AAPY,0,3000,25.02,3000,25.00,0.00,0,0
ACSI,0,4500,43.37,4500,43.32,0.00,0,0
ADFI,0,400,8.10,400,8.07,0.00,0,0
APRD,0,7000,24.54,4200,24.46,0.00,0,0
APRH,0,4000,24.65,4200,24.58,0.00,0,0
APRQ,0,4000,24.59,3000,24.53,0.00,0,0
APRZ,0,3000,27.54,3000,27.46,0.00,0,0
AUGZ,0,3000,31.92,3000,31.81,0.00,0,0
BAMA,0,900,24.54,900,24.50,0.00,0,0
BAMB,0,900,25.01,900,24.97,0.00,0,0
BAMG,0,900,24.03,900,23.98,0.00,0,0
BAMO,0,900,24.68,900,24.65,0.00,0,0
BAMU,0,900,25.14,900,25.10,0.00,0,0
BAMV,0,900,24.20,900,24.16,0.00,0,0
BAMY,0,900,24.55,900,24.51,0.00,0,0
BAUG,0,3200,32.28,500,32.19,0.00,0,0
BBEM,0,1000,44.99,500,44.97,0.00,0,0
BBIP,0,200,97.29,2300,97.24,0.00,0,0
BBLB,0,2900,80.80,700,80.73,0.00,0,0
BEMB,0,600,48.08,100,48.02,0.00,0,0
BHYB,0,700,50.32,700,50.26,0.00,0,0
BINV,0,6000,24.94,1000,24.85,0.00,0,0
BJUL,0,1200,33.67,300,33.58,0.00,0,0
BKGI,0,900,25.63,600,25.58,0.00,0,0
BLKC,0,1200,12.83,400,12.77,0.00,0,0
BSMC,0,1000,24.40,1000,24.31,0.00,0,0
BUFB,0,200,24.82,500,24.73,0.00,0,0
BUFG,0,400,19.22,400,19.16,0.00,0,0
BUSA,0,100,24.35,2500,24.31,0.00,0,0
BUYZ,0,800,23.13,800,23.04,0.00,0,0
CAOS,0,5500,81.24,5500,81.19,0.00,0,0
CFCV,0,900,31.32,700,31.22,0.00,0,0
CLSE,0,300,16.04,300,15.99,0.00,0,0
CVAR,0,900,21.72,900,21.64,0.00,0,0
DALT,0,400,8.23,400,8.20,0.00,0,0
DAPR,0,300,29.78,400,29.72,0.00,0,0
DAUG,0,500,32.48,500,32.43,0.00,0,0
DBJA,0,100,28.54,200,28.42,0.00,0,0
DDEC,0,600,32.72,400,32.64,0.00,0,0
DECZ,0,3000,29.21,3000,29.12,0.00,0,0
DFEB,0,500,34.03,3200,33.95,0.00,0,0
DFNV,0,900,23.75,900,23.70,0.00,0,0
DKRB,0,900,24.00,900,23.63,0.00,0,0
DMAY,0,3400,33.31,3200,33.21,0.00,0,0
DNOV,0,400,34.38,200,34.27,0.00,0,0
DSJA,0,100,28.31,100,28.19,0.00,0,0
DUBS,0,500,23.94,1700,23.89,0.00,0,0
DUDE,0,1400,20.02,1400,19.98,0.00,0,0
DWCR,0,900,25.63,900,25.10,0.00,0,0
EALT,0,900,25.08,700,24.98,0.00,0,0
EAOA,0,300,28.31,300,28.27,0.00,0,0
EAOK,0,300,22.76,300,22.73,0.00,0,0
EAOM,0,300,23.87,300,23.84,0.00,0,0
ESCR,0,900,17.19,900,17.10,0.00,0,0
ESEB,0,900,15.62,900,15.44,0.00,0,0
ESGG,0,200,130.99,12,130.79,0.00,0,0
ESHY,0,900,17.57,900,17.40,0.00,0,0
EUDV,0,200,40.31,200,40.16,0.00,0,0
EVUS,0,300,22.62,300,22.60,0.00,0,0
EWGS,0,200,52.50,200,52.19,0.00,0,0
FAIL,0,900,19.41,900,19.16,0.00,0,0
FDCE,0,400,9.65,800,9.64,0.00,0,0
FDEC,0,400,34.10,100,34.04,0.00,0,0
FDEM,0,600,21.67,100,21.49,0.00,0,0
FDGR,0,400,9.62,800,9.60,0.00,0,0
FDTB,0,900,10.07,900,10.03,0.00,0,0
FDVL,0,400,9.76,1200,9.73,0.00,0,0
FEBZ,0,3000,29.48,3000,29.39,0.00,0,0
FLDZ,0,6500,21.12,6000,21.06,0.00,0,0
FLTN,0,900,20.20,2700,20.05,0.00,0,0
FNOV,0,900,37.69,900,37.56,0.00,0,0
GAUG,0,3400,29.03,76,28.95,0.00,0,0
GEMD,0,500,37.43,500,37.39,0.00,0,0
GJAN,0,800,31.55,200,31.45,0.00,0,0
GLDB,0,1700,18.85,1700,18.64,0.00,0,0
GLOV,0,800,39.03,500,38.92,0.00,0,0
GMAY,0,700,30.37,200,30.28,0.00,0,0
GPAL,0,500,33.88,500,33.83,0.00,0,0
GPOW,0,300,38.92,300,38.84,0.00,0,0
GSEE,0,1000,38.24,1000,37.96,0.00,0,0
HEAT,0,1000,21.84,1000,21.74,0.00,0,0
HELX,0,900,25.87,900,25.79,0.00,0,0
HIDE,0,700,23.80,700,23.75,0.00,0,0
HIYS,0,700,24.07,600,24.01,0.00,0,0
HSRT,0,1100,38.04,600,38.00,0.00,0,0
HSUN,0,600,31.66,700,31.61,0.00,0,0
IBHJ,0,100,24.20,100,24.03,0.00,0,0
IBMN,0,500,26.10,1000,26.08,0.00,0,0
IMSI,0,600,47.67,600,47.57,0.00,0,0
IPDP,0,12000,14.61,12000,14.54,0.00,0,0
IPPP,0,12000,8.69,12000,8.52,0.00,0,0
ISDB,0,600,24.45,700,24.42,0.00,0,0
ISVL,0,100,29.22,100,28.90,0.00,0,0
IVVB,0,500,23.93,500,23.87,0.00,0,0
IVVM,0,500,24.63,500,24.56,0.00,0,0
JANZ,0,5000,27.48,3000,27.38,0.00,0,0
JULD,0,500,24.10,500,24.05,0.00,0,0
JULJ,0,500,24.70,500,24.66,0.00,0,0
JULQ,0,500,24.79,500,24.75,0.00,0,0
JULZ,0,6,33.97,3000,33.88,0.00,0,0
JUNZ,0,3000,25.06,3000,24.96,0.00,0,0
KCAL,0,900,20.09,900,19.98,0.00,0,0
KJUL,0,100,24.03,300,23.94,0.00,0,0
KOCT,0,400,24.58,300,24.48,0.00,0,0
KWT,0,200,28.85,200,28.66,0.00,0,0
LCF,0,900,26.78,900,26.72,0.00,0,0
LGLZ,0,300,15.37,300,15.11,0.00,0,0
MAMB,0,700,20.73,700,20.71,0.00,0,0
MARZ,0,3000,26.87,3000,26.78,0.00,0,0
MAYZ,0,3000,24.16,3000,24.11,0.00,0,0
MBBB,0,700,19.76,700,19.72,0.00,0,0
MBND,0,500,25.74,3,25.68,0.00,0,0
MBNE,0,2100,28.01,2000,27.95,0.00,0,0
MDEV,0,1000,16.51,1000,16.44,0.00,0,0
MDLV,0,900,22.25,900,22.21,0.00,0,0
MFUL,0,1700,21.02,1700,20.99,0.00,0,0
MIG,0,600,19.75,3800,19.69,0.00,0,0
MOTE,0,600,21.82,600,21.78,0.00,0,0
MOTG,0,1000,30.54,1000,30.48,0.00,0,0
MRGR,0,300,39.79,800,39.67,0.00,0,0
MSMR,0,9000,23.56,8000,23.49,0.00,0,0
MSTQ,0,900,24.59,900,24.52,0.00,0,0
MSVX,0,947,24.01,900,23.93,0.00,0,0
NFLP,0,3000,25.02,3000,25.00,0.00,0,0
NOVZ,0,3000,31.84,3000,31.75,0.00,0,0
NUDV,0,400,22.20,400,22.18,0.00,0,0
NULC,0,400,34.16,300,34.11,0.00,0,0
OBND,0,600,24.71,500,24.67,0.00,0,0
OCTH,0,7200,23.76,14,23.69,0.00,0,0
OCTJ,0,3000,23.82,400,23.75,0.00,0,0
OCTQ,0,3000,23.84,4000,23.79,0.00,0,0
OCTZ,0,3000,31.07,6000,30.92,0.00,0,0
PBL,0,5500,25.07,5500,25.03,0.00,0,0
PIT,0,200,52.50,200,52.37,0.00,0,0
PSCJ,0,200,21.20,200,21.13,0.00,0,0
PSCQ,0,100,22.24,200,22.20,0.00,0,0
PSCW,0,3000,21.25,3000,21.16,0.00,0,0
PSCX,0,11500,22.54,3000,22.44,0.00,0,0
PSDM,0,700,49.93,700,49.89,0.00,0,0
PSFJ,0,200,22.84,200,22.74,0.00,0,0
PSFM,0,3000,23.56,3000,23.46,0.00,0,0
PSMD,0,7000,23.72,3000,23.62,0.00,0,0
PSMJ,0,200,22.85,200,22.78,0.00,0,0
PSMO,0,200,23.30,200,23.23,0.00,0,0
PTEU,0,300,24.23,300,24.12,0.00,0,0
PTMC,0,200,30.59,500,30.56,0.00,0,0
PUTD,0,1000,19.41,100,19.30,0.00,0,0
QMAR,0,600,23.81,400,23.73,0.00,0,0
QTAP,0,400,29.50,200,29.39,0.00,0,0
QTJL,0,400,24.05,200,23.95,0.00,0,0
QTOC,0,200,22.55,200,22.47,0.00,0,0
RMIF,0,900,24.85,900,24.77,0.00,0,0
RODE,0,200,24.28,200,24.18,0.00,0,0
ROMO,0,100,24.48,1000,24.42,0.00,0,0
ROYA,0,300,24.18,600,24.08,0.00,0,0
RSST,0,200,18.75,100,18.64,0.00,0,0
RTAI,0,1000,17.46,900,17.36,0.00,0,0
RVRB,0,900,21.68,900,21.62,0.00,0,0
SANE,0,900,21.86,900,21.76,0.00,0,0
SEIM,0,1300,24.48,1000,24.43,0.00,0,0
SEIQ,0,300,26.81,1000,26.76,0.00,0,0
SELV,0,200,23.96,300,23.91,0.00,0,0
SEPZ,0,6000,31.25,3000,31.15,0.00,0,0
SHDG,0,312,22.59,100,22.52,0.00,0,0
SMI,0,600,43.23,600,43.18,0.00,0,0
SNAV,0,1700,24.73,1700,24.70,0.00,0,0
SNPD,0,700,22.57,700,22.55,0.00,0,0
SNPG,0,700,30.29,700,30.27,0.00,0,0
SNPV,0,700,24.44,700,24.42,0.00,0,0
SPCZ,0,900,27.03,900,26.76,0.00,0,0
SPMV,0,100,35.41,500,35.33,0.00,0,0
STLV,0,500,25.70,500,25.64,0.00,0,0
TBJL,0,300,17.94,400,17.87,0.00,0,0
TMAT,0,400,12.69,400,12.66,0.00,0,0
TMDV,0,300,41.78,300,41.66,0.00,0,0
TOLL,0,200,23.85,200,23.76,0.00,0,0
TSJA,0,300,26.61,300,26.50,0.00,0,0
TSLP,0,3000,25.02,3000,25.00,0.00,0,0
TUSI,0,800,25.14,800,25.10,0.00,0,0
TYA,0,2,12.10,900,12.09,0.00,0,0
UDEC,0,600,28.46,3200,28.39,0.00,0,0
UFEB,0,500,26.89,3200,26.82,0.00,0,0
UJUL,0,1300,27.75,500,27.67,0.00,0,0
UJUN,0,400,27.83,300,27.74,0.00,0,0
UMAR,0,23,29.27,500,29.21,0.00,0,0
UOCT,0,3600,30.03,400,29.96,0.00,0,0
VMAT,0,300,25.26,300,25.16,0.00,0,0
VMOT,0,700,21.31,700,21.23,0.00,0,0
WBAT,0,100,26.59,100,26.51,0.00,0,0
WDNA,0,100,13.60,100,13.56,0.00,0,0
WFIG,0,700,41.26,700,41.20,0.00,0,0
XAUG,0,2300,29.24,2500,29.15,0.00,0,0
XBJL,0,3000,27.90,3100,27.78,0.00,0,0
XDAP,0,200,27.42,3100,27.33,0.00,0,0
XDAT,0,1700,17.29,1700,17.24,0.00,0,0
XDJA,0,3000,22.51,4100,22.39,0.00,0,0
XDOC,0,3000,24.44,3100,24.33,0.00,0,0
XEMD,0,600,38.50,600,38.43,0.00,0,0
XJUL,0,1300,29.68,1500,29.59,0.00,0,0
XTAP,0,300,27.41,300,27.31,0.00,0,0
XTJL,0,200,25.89,200,25.80,0.00,0,0
YSEP,0,400,18.73,200,18.65,0.00,0,0